Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Tipo de documento,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Região da instituição de defesa,UF da instituição de defesa,Natureza administrativa da instituição de defesa,Latitude da instituição de defesa,Longitude da instituição de defesa,Identificador único da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Identificador único do Programa de Pós-Graduação da instituição de defesa,Área do conhecimento,Área de avaliação,Direitos,Grau,Assuntos em português,Assuntos em inglês,URL do documento
"Simões, Júlio Assis",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,Olhares Cruzados sobre a Normalização,Não informado pela instituição,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,PROSTITUIÇÃO,Não informado pela instituição,https://revistas.ufrj.br/index.php/enfoques/article/view/44442/24099
"Fonseca, Danielly T Silva||Rodrigues, Márcia Candeia",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,Normalização de textos escritos no ensino superior,Não informado pela instituição,Universidade Federal de Campina Grande (UFCG),UFCG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Ciências da linguagem; Linguística Aplicada||Normalização; Escrita Acadêmica; Normas Brasileiras de Referência;,Não informado pela instituição,http://revistas.ufcg.edu.br/ch/index.php/RLR/article/view/894
"Aldeia, Susana",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,A problemática dos ativos intangíveis no Sistema de Normalização Contabilística,2019-04,Agência para a Sociedade do Conhecimento (UMIC) - FCT - Sociedade da Informação,RCAAP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,http://hdl.handle.net/11328/2710
"Alves, Marco Antônio Sousa",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,"Desafiando a norma: normalização, resistência e guerra social no Brasil",Não informado pela instituição,Pontifícia Universidade Católica de Minas Gerais (PUC Minas),PUC MINAS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,http://periodicos.pucminas.br/index.php/psicologiaemrevista/article/view/18364
"Lemos,Flávia Cristina Silveira||Galindo,Dolores||Nascimento,Maria Livia do||Tomaz,Luanna",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,"Conversas entre psicologia e educação em práticas de moralização, normalização e legalistas",Não informado pela instituição,Associação Brasileira de Psicologia Escolar e Educacional (ABRAPEE),ABRAPEE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Democracia||psicologia||educação,Não informado pela instituição,http://old.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572018000100047
"Costa, Nathiele||Godoy, Elenilton Vieira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,Discalculia e Inclusão Escolar: os discursos que condicionam a normalização do sujeito,Não informado pela instituição,"Sociedade Brasileira de Educação Matemática, Brasília (SBEM-DF)",SBEM_MAT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Discalculia||Inclusão Escolar||Discurso||Perspectiva foucaultiana,Não informado pela instituição,http://sbemrevista.kinghost.net/revista/index.php/emr/article/view/1967
"Kreher, Rodrigo||Reis, Carolina dos||Hadler, Oriana Holsbach||Guareschi, Neuza Maria de Fátima",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,Picho como ferramenta de profanação das práticas de normalização da cidade,2021,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Grafismo : Aspectos psicossociais||Cidades,Graffiti||Urban space||Normalization||Resistance||Desecration,http://hdl.handle.net/10183/256528
"Wanderer, Fernanda||Carneiro, Fernando Henrique Fogaça",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,"Matemática escolar, escola bilíngue para surdos e processos de normalização",2018,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Matemática||Surdo||Educação especial,Mathematics education||Deaf studies||Post-structuralism||Normalization,http://hdl.handle.net/10183/184431
Marco Antônio Sousa Alves,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,"Desafiando a norma: normalização, resistência e guerra social no Brasil",2018-04,Universidade Federal de Minas Gerais (UFMG),UFMG,Brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,DIR - DEPARTAMENTO DE DIREITO DO TRABALHO E INTRODUÇÃO AO ESTUDO DO DIREITO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Foucault||Normalização||Resistência,Não informado pela instituição,https://doi.org/10.5752/P.1678-9563.2018v24n1p291-301||http://hdl.handle.net/1843/37858||https://orcid.org/ 0000-0002-4885-8773
Maria da Conceição da Costa Marques,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,O Sistema de Normalização Contabilística para as Administrações Públicas e o impacto da sua adoção no Ensino Superior,2019-02-25,Agência para a Sociedade do Conhecimento (UMIC) - FCT - Sociedade da Informação,RCAAP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,https://www.cepese.pt/portal/pt/populacao-e-sociedade/edicoes/populacao-e-sociedade-n-o-30/o-sistema-de-normalizacao-contabilistica-para-as-administracoes-publicas-e-o-impacto-da-sua-adocao-no-ensino-superior
"Malcher, Farah de Sousa||Deluchey, Jean-François Yves",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,A Normalização do Sujeito de Direito / The Normalization of the Subject of Right,Não informado pela instituição,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,"Direito, Ciência Política, Criminologia, Sociologia Jurídica, Psicologia Jurídica||saber/poder; normalização; sujeito de direito. / knowledge/power; normalization; subject of law.",Não informado pela instituição,https://www.e-publicacoes.uerj.br/index.php/revistaceaju/article/view/28008
"Machado Cavalcante, Sávio",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,A condução neofascista da pandemia de Covid-19 no Brasil: da purificação da vida à normalização da morte,Não informado pela instituição,Universidade do Vale do Rio dos Sinos (UNISINOS),Unisinos,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,https://revistas.unisinos.br/index.php/calidoscopio/article/view/22745
"PEREIRA, REGINALDO SANTOS||DINIS, NILSON FERNANDES",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,"O pacto com a leitura e escrita no Estado da Bahia: normalização, disciplina e controle para governar a infância",Não informado pela instituição,Universidade Estadual de Maringá (UEM),UEM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Alfabetização. Governo. Infância||Educação,Não informado pela instituição,https://periodicos.uem.br/ojs/index.php/TeorPratEduc/article/view/45423
"Cavalcante, Sávio, 1982-",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,A condução neofascista da pandemia de Covid-19 no Brasil : da purificação da vida à normalização da morte,Não informado pela instituição,Universidade Estadual de Campinas (UNICAMP),UNICAMP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Facismo||COVID-19||Fascism||COVID-19 (Disease)||Governo Bolsonaro||Artigo original,Não informado pela instituição,https://hdl.handle.net/20.500.12733/6360
"Silva, Alzira Karla Araújo da||Almeida, Jobson Louis Santos de||Lima, Antônia Lucineide F. de||Santana, Vanessa Alves||Moreira, Elaine Cristina de Brito||Lopes, Jefferson Ferreira||Bernardo, Klebson Felismino||Araújo, Joana Ferreira de||Silva, Marcos Ferreira da||Candido, Luiz Felipe da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,"A NORMALIZAÇÃO COMO PRÁTICA EXTENSIONISTA: EXPERIÊNCIAS NO PROJETO “DESCOMPLICA TCC: NORMAS, ESTRATÉGIAS E DICAS PARA ELABORAÇÃO DE TRABALHOS DE CONCLUSÃO DE CURSO”",Não informado pela instituição,Universidade Federal do Rio Grande do Norte (UFRN),UFRN,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,http://revista.ibict.br/p2p/article/view/4957
"Gloeckner, Ricardo jacobsen||Ramos, Marcelo Buttelli",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,Controle cotidiano: farmacocracia e normalização na sociedade do controle = Daily control: pharmacracy and normalization in the control society,2018,Superior Tribunal de Justiça (STJ),STJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,"Criminologia||Psiquiatria||Controle social||Psiquiatria||Indústria farmacêutica, inovação tecnológica",Não informado pela instituição,https://bdjur.stj.jus.br/jspui/handle/2011/122799
"Fernandes,Moisés Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,article,Uma relação assimétrica: A ata das conversações sobre a questão de Macau era uma exigência imperativa chinesa para a normalização das relações com Portugal em 1979,2018-12-01,Agência para a Sociedade do Conhecimento (UMIC) - FCT - Sociedade da Informação,RCAAP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,Não informado pela instituição,assimetrias||China Continental||Portugal||Macau||Hong Kong||Formosa/Taiwan,Não informado pela instituição,http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992018000500008
